pc1,pc2,pc3,pc4,label,label_name,filename,source_dataset,split
2.3772573,1.5229746,0.9202592,2.2086046,1,benign,Preprocessed_Dataset/cmmd/cmmd_537.jpg,cmmd,train
3.106656,0.6947086,1.47887,1.7533922,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3450.jpg,cmmd,train
0.67642987,1.1374948,1.7386472,2.4149232,1,benign,Preprocessed_Dataset/ddsm/ddsm_9597.jpg,ddsm,train
0.42818844,1.7079226,1.8806236,2.8963335,1,benign,Preprocessed_Dataset/ddsm/ddsm_6834.jpg,ddsm,train
1.3111174,2.467165,0.85946715,1.961867,0,normal,Preprocessed_Dataset/ddsm/ddsm_1235.jpg,ddsm,train
1.8573722,2.424251,1.0386925,1.5608965,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_241.jpg,cdd-cesm,train
1.501678,0.57942355,0.90346,1.7464865,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_836.jpg,kau-bcmd,train
1.846198,2.1758232,0.29154623,2.727803,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_607.jpg,kau-bcmd,train
0.77095747,2.2748065,0.5604371,1.695063,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4155.jpg,ddsm,train
2.4012713,0.15668344,1.0413713,2.2508037,1,benign,Preprocessed_Dataset/cmmd/cmmd_2385.jpg,cmmd,train
2.60178,1.2676207,0.9234227,2.1373305,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1875.jpg,cmmd,train
0.45520908,2.218417,0.48640826,1.9206744,0,normal,Preprocessed_Dataset/ddsm/ddsm_2031.jpg,ddsm,train
0.6309942,1.1864715,1.4804354,2.0897388,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3313.jpg,ddsm,train
1.7693676,1.655837,0.6873127,1.2687813,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_746.jpg,cdd-cesm,train
0.73287827,2.0542324,0.42059416,2.575237,0,normal,Preprocessed_Dataset/ddsm/ddsm_1975.jpg,ddsm,train
2.5514207,1.4544353,1.0421122,1.9235376,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2114.jpg,cmmd,train
0.59788424,0.5652194,0.23501211,2.308331,1,benign,Preprocessed_Dataset/ddsm/ddsm_7760.jpg,ddsm,train
1.0015476,2.279442,1.9315083,0.7860155,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6322.jpg,ddsm,train
1.4289654,2.399525,0.8506521,1.4227086,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3283.jpg,ddsm,train
0.25200582,1.2227631,2.4602046,2.705865,1,benign,Preprocessed_Dataset/ddsm/ddsm_10392.jpg,ddsm,train
0.99098974,1.8482873,0.35540205,1.7331452,1,benign,Preprocessed_Dataset/ddsm/ddsm_7909.jpg,ddsm,train
2.1616497,0.6093208,1.3513037,1.9346977,1,benign,Preprocessed_Dataset/cmmd/cmmd_1902.jpg,cmmd,train
0.060183167,1.7963865,1.5098249,1.0882968,0,normal,Preprocessed_Dataset/ddsm/ddsm_925.jpg,ddsm,train
1.801431,2.244938,0.7443931,1.393911,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_797.jpg,cdd-cesm,train
2.6535783,0.11167073,1.1756043,1.7705251,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2053.jpg,cmmd,train
1.8823586,2.550119,0.5824256,2.2561524,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1724.jpg,kau-bcmd,train
1.1537507,2.397196,0.20059341,2.2823558,0,normal,Preprocessed_Dataset/ddsm/ddsm_2698.jpg,ddsm,train
1.1150432,2.6738772,0.24776739,1.6199741,1,benign,Preprocessed_Dataset/ddsm/ddsm_10042.jpg,ddsm,train
0.54162157,0.8163449,1.3695037,1.2230523,0,normal,Preprocessed_Dataset/ddsm/ddsm_2608.jpg,ddsm,train
1.4399124,2.2459686,0.63524985,2.4301891,1,benign,Preprocessed_Dataset/inbreast/inbreast_51.jpg,inbreast,train
1.2424163,2.5841596,0.52947855,2.012832,0,normal,Preprocessed_Dataset/ddsm/ddsm_1147.jpg,ddsm,train
0.6273616,1.146533,1.854763,2.772914,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3796.jpg,ddsm,train
2.1420693,2.675917,1.1917641,1.1172543,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_791.jpg,cdd-cesm,train
0.34244394,2.7021036,2.32098,2.8263302,1,benign,Preprocessed_Dataset/ddsm/ddsm_8726.jpg,ddsm,train
1.7121855,1.1846106,0.52463853,2.0985103,1,benign,Preprocessed_Dataset/inbreast/inbreast_37.jpg,inbreast,train
0.6487624,1.8127741,0.35994315,2.0683155,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3415.jpg,ddsm,train
2.3717346,0.43951583,1.2004333,1.9909562,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2813.jpg,cmmd,train
1.0725125,1.5421189,0.09242231,2.0988903,1,benign,Preprocessed_Dataset/ddsm/ddsm_8920.jpg,ddsm,train
0.18591464,2.4025888,2.018999,2.470594,1,benign,Preprocessed_Dataset/ddsm/ddsm_6946.jpg,ddsm,train
1.3022461,0.8135756,0.7081507,2.0006766,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2038.jpg,kau-bcmd,train
1.9810858,2.664256,1.0640275,0.9712107,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_601.jpg,cdd-cesm,train
0.4140743,2.0910954,1.3002708,1.8240776,1,benign,Preprocessed_Dataset/ddsm/ddsm_10382.jpg,ddsm,train
2.0401993,0.895951,0.85246104,1.9161725,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2103.jpg,cmmd,train
1.2726794,1.5702579,0.54053795,1.512928,1,benign,Preprocessed_Dataset/ddsm/ddsm_7905.jpg,ddsm,train
0.70273036,2.404319,1.7061682,3.081396,1,benign,Preprocessed_Dataset/ddsm/ddsm_7123.jpg,ddsm,train
0.57211834,1.1287241,0.11143583,2.36917,1,benign,Preprocessed_Dataset/ddsm/ddsm_8200.jpg,ddsm,train
1.9648604,0.9509243,1.3440977,1.1698033,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_699.jpg,cdd-cesm,train
0.9029492,2.301471,0.37731576,1.9327718,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3919.jpg,ddsm,train
0.66966003,1.5719838,2.3628209,2.1783936,1,benign,Preprocessed_Dataset/ddsm/ddsm_9796.jpg,ddsm,train
0.20146632,1.0711404,0.51213944,1.6642143,0,normal,Preprocessed_Dataset/ddsm/ddsm_921.jpg,ddsm,train
2.762279,0.3117447,1.4223146,1.9336443,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3007.jpg,cmmd,train
0.9614995,1.2676184,0.4837868,1.6035889,0,normal,Preprocessed_Dataset/ddsm/ddsm_124.jpg,ddsm,train
0.35809064,1.8197874,2.1872835,2.6152887,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3086.jpg,ddsm,train
2.6192627,1.9207848,0.9589498,2.0594435,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1416.jpg,cmmd,train
1.7604101,1.6763897,0.6855334,1.8171017,1,benign,Preprocessed_Dataset/dmid/dmid_393.jpg,dmid,train
1.7147403,2.3198109,0.43760926,2.7283707,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1352.jpg,kau-bcmd,train
1.2695435,2.5083337,0.26576644,2.115037,0,normal,Preprocessed_Dataset/ddsm/ddsm_2434.jpg,ddsm,train
0.5626735,2.0648742,1.3298278,2.7080157,1,benign,Preprocessed_Dataset/ddsm/ddsm_7691.jpg,ddsm,train
2.4419622,0.76157767,0.9762727,2.3701906,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5007.jpg,cmmd,train
0.5955866,1.0866872,1.3814322,1.4682627,1,benign,Preprocessed_Dataset/ddsm/ddsm_10012.jpg,ddsm,train
2.6832266,2.1620884,1.4509525,1.2395252,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3967.jpg,cmmd,train
2.4368072,1.8537301,0.7963789,2.5583725,2,malignant,Preprocessed_Dataset/cmmd/cmmd_709.jpg,cmmd,train
0.8087001,2.1337347,1.7245783,2.5870712,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2978.jpg,ddsm,train
1.2676053,0.4682392,1.2325596,1.9257944,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1512.jpg,kau-bcmd,train
1.6095204,1.9324176,0.3796543,2.4693646,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_268.jpg,kau-bcmd,train
0.765368,0.5161396,0.7260818,1.7844656,0,normal,Preprocessed_Dataset/ddsm/ddsm_472.jpg,ddsm,train
0.5768408,0.4553318,0.9017877,1.6376753,0,normal,Preprocessed_Dataset/ddsm/ddsm_1364.jpg,ddsm,train
1.7882106,0.8273458,0.71425855,2.8795822,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_22.jpg,kau-bcmd,train
0.32992923,1.3262216,1.164999,2.5479617,1,benign,Preprocessed_Dataset/ddsm/ddsm_9997.jpg,ddsm,train
0.8896624,2.3201668,0.2089724,1.6113963,0,normal,Preprocessed_Dataset/ddsm/ddsm_279.jpg,ddsm,train
1.6883869,0.8193415,0.8813605,2.6024222,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_80.jpg,kau-bcmd,train
1.5926567,2.5254002,0.3138364,2.2821507,1,benign,Preprocessed_Dataset/inbreast/inbreast_107.jpg,inbreast,train
1.4159042,2.858448,0.62970126,1.532147,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6231.jpg,ddsm,train
0.6788461,0.80257404,0.32965797,2.0544946,0,normal,Preprocessed_Dataset/ddsm/ddsm_1593.jpg,ddsm,train
2.4166567,0.4513589,1.1906227,1.9037808,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_367.jpg,kau-bcmd,train
2.3389404,2.117452,0.7452209,2.453657,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4023.jpg,cmmd,train
0.7391215,1.1356256,0.43228376,1.7345792,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4485.jpg,ddsm,train
0.7670953,1.8817075,2.3175063,2.4425683,1,benign,Preprocessed_Dataset/ddsm/ddsm_9803.jpg,ddsm,train
0.84326714,0.928378,0.40610313,1.7431707,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4617.jpg,ddsm,train
2.0595884,0.5421432,1.4846082,0.89339495,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_313.jpg,cdd-cesm,train
0.7380463,2.3556995,0.09326118,2.056038,1,benign,Preprocessed_Dataset/ddsm/ddsm_8390.jpg,ddsm,train
0.36981082,0.93821603,1.1058575,1.4365323,1,benign,Preprocessed_Dataset/ddsm/ddsm_7396.jpg,ddsm,train
2.248465,2.1429472,0.7796002,2.516843,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_414.jpg,kau-bcmd,train
0.44935387,1.8839933,2.4047325,2.373176,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3247.jpg,ddsm,train
1.695654,0.9923132,1.1840209,1.4237243,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1530.jpg,kau-bcmd,train
1.9592259,0.17243624,0.8033296,2.7092462,1,benign,Preprocessed_Dataset/cmmd/cmmd_2249.jpg,cmmd,train
2.5786095,1.0504493,1.359175,1.7088046,1,benign,Preprocessed_Dataset/cmmd/cmmd_4453.jpg,cmmd,train
2.47606,1.9357871,1.1603224,2.1041124,1,benign,Preprocessed_Dataset/cmmd/cmmd_163.jpg,cmmd,train
2.7378623,2.087459,0.92330056,2.0177424,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1139.jpg,cmmd,train
0.7274435,1.381558,1.0213014,2.0574572,1,benign,Preprocessed_Dataset/ddsm/ddsm_6681.jpg,ddsm,train
0.60384536,0.88416874,0.25489765,2.2137792,0,normal,Preprocessed_Dataset/ddsm/ddsm_2532.jpg,ddsm,train
0.7776203,1.2940476,0.27007705,2.0727234,1,benign,Preprocessed_Dataset/ddsm/ddsm_8277.jpg,ddsm,train
1.2917641,2.7783995,0.3869971,1.922409,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5402.jpg,ddsm,train
1.1564348,0.9447161,0.93128455,1.9257935,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1779.jpg,kau-bcmd,train
2.4734259,2.5079634,0.9071058,2.1828117,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_336.jpg,kau-bcmd,train
1.0675215,1.9137464,0.024575174,2.2138743,1,benign,Preprocessed_Dataset/ddsm/ddsm_9354.jpg,ddsm,train
1.2820655,2.7882996,0.74841785,1.4976336,0,normal,Preprocessed_Dataset/ddsm/ddsm_1803.jpg,ddsm,train
1.8324982,0.75751466,0.8534271,2.760263,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_48.jpg,kau-bcmd,train
0.22066379,1.333914,1.6272514,1.8508376,1,benign,Preprocessed_Dataset/ddsm/ddsm_10224.jpg,ddsm,train
0.9266548,2.3102705,0.57954115,1.5451488,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4158.jpg,ddsm,train
1.9249308,2.044327,0.5660732,2.50921,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3964.jpg,cmmd,train
0.8625072,2.7014737,2.5524502,2.576898,1,benign,Preprocessed_Dataset/ddsm/ddsm_9611.jpg,ddsm,train
1.4300892,1.7557834,0.6416049,1.5531778,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_871.jpg,cdd-cesm,train
0.53836346,1.7877598,0.4308619,1.9725618,0,normal,Preprocessed_Dataset/ddsm/ddsm_455.jpg,ddsm,train
0.46654862,0.6758664,0.64031684,1.8829654,0,normal,Preprocessed_Dataset/ddsm/ddsm_1712.jpg,ddsm,train
1.6741183,0.35188425,1.0240602,1.9489843,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1995.jpg,kau-bcmd,train
2.4051785,2.3127065,1.2062491,2.0799003,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1509.jpg,kau-bcmd,train
1.3445127,2.535983,2.5374084,1.7418351,1,benign,Preprocessed_Dataset/ddsm/ddsm_9623.jpg,ddsm,train
0.75449324,1.48427,0.59617215,1.2258635,0,normal,Preprocessed_Dataset/ddsm/ddsm_2328.jpg,ddsm,train
2.5870829,2.0777495,1.0663817,2.0467894,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1186.jpg,cmmd,train
0.53262603,0.77233505,0.6900222,1.6366942,0,normal,Preprocessed_Dataset/ddsm/ddsm_2636.jpg,ddsm,train
0.3687185,1.0232536,1.7419407,1.3972685,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2908.jpg,ddsm,train
2.1245382,0.03764522,1.3343519,1.5855329,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1379.jpg,kau-bcmd,train
2.205492,2.2728214,0.61424696,2.476471,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2150.jpg,kau-bcmd,train
1.553669,1.5501634,1.3598578,1.933245,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1759.jpg,kau-bcmd,train
1.3856499,2.0306396,0.17767388,2.5373735,2,malignant,Preprocessed_Dataset/inbreast/inbreast_257.jpg,inbreast,train
2.2399127,2.4388268,1.4035523,2.4103127,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1728.jpg,kau-bcmd,train
0.7923859,2.2023041,0.49725288,2.3687875,1,benign,Preprocessed_Dataset/ddsm/ddsm_8311.jpg,ddsm,train
0.6294864,0.64584523,0.49603477,2.054639,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5348.jpg,ddsm,train
2.6410728,1.9578065,1.059324,2.5967584,1,benign,Preprocessed_Dataset/cmmd/cmmd_3599.jpg,cmmd,train
0.8755921,2.1452723,0.5114633,1.9103268,1,benign,Preprocessed_Dataset/ddsm/ddsm_6807.jpg,ddsm,train
0.6585446,1.2101941,0.734078,1.457864,1,benign,Preprocessed_Dataset/ddsm/ddsm_9300.jpg,ddsm,train
0.36075568,1.3724846,1.5600815,1.786595,1,benign,Preprocessed_Dataset/ddsm/ddsm_7537.jpg,ddsm,train
0.57199556,0.6202967,0.71373975,1.5912869,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3513.jpg,ddsm,train
0.9703915,1.978934,0.4639721,1.5990928,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3803.jpg,ddsm,train
0.0031687021,1.4199783,1.8319868,2.4274797,1,benign,Preprocessed_Dataset/ddsm/ddsm_8264.jpg,ddsm,train
1.1311362,2.2708676,0.34097338,2.2432978,0,normal,Preprocessed_Dataset/ddsm/ddsm_2599.jpg,ddsm,train
0.29881,1.0252936,1.9716783,2.2295718,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4185.jpg,ddsm,train
1.4354979,2.3122885,0.42855042,1.8783809,1,benign,Preprocessed_Dataset/ddsm/ddsm_7866.jpg,ddsm,train
2.083582,0.207991,0.9658453,1.789472,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1115.jpg,kau-bcmd,train
2.8662515,0.22801173,1.5648575,1.4207494,1,benign,Preprocessed_Dataset/cmmd/cmmd_2147.jpg,cmmd,train
2.7387953,1.9503391,1.0691117,2.0160472,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4336.jpg,cmmd,train
0.6793837,1.6013917,0.85799336,1.5843797,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6328.jpg,ddsm,train
2.7012315,2.2255151,0.8293233,2.1274288,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1424.jpg,cmmd,train
0.7565767,2.1121235,0.31409055,2.309106,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4730.jpg,ddsm,train
0.85416156,0.9574812,0.79830635,1.2598329,0,normal,Preprocessed_Dataset/ddsm/ddsm_1137.jpg,ddsm,train
1.1630602,2.183065,0.5484039,1.8231316,1,benign,Preprocessed_Dataset/ddsm/ddsm_7515.jpg,ddsm,train
1.5856435,3.0380125,1.1404918,1.0156243,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_828.jpg,cdd-cesm,train
2.4150295,2.3552039,0.86672544,2.3641496,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_855.jpg,kau-bcmd,train
1.1829762,2.1021373,0.55385566,1.7210164,1,benign,Preprocessed_Dataset/ddsm/ddsm_9786.jpg,ddsm,train
2.5656052,2.044198,0.92759776,2.4427073,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1126.jpg,cmmd,train
3.0168006,1.6746899,1.3201052,1.8862641,1,benign,Preprocessed_Dataset/cmmd/cmmd_495.jpg,cmmd,train
1.9907938,1.1764827,0.82449466,2.64682,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_593.jpg,kau-bcmd,train
1.400717,2.2100973,0.18983483,2.4724355,1,benign,Preprocessed_Dataset/inbreast/inbreast_28.jpg,inbreast,train
2.6402462,1.5434455,0.9236864,2.0950286,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1486.jpg,cmmd,train
2.291629,2.8631973,1.7831992,0.56603765,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_920.jpg,cdd-cesm,train
0.6966484,1.7976344,0.5423789,2.1536677,0,normal,Preprocessed_Dataset/ddsm/ddsm_298.jpg,ddsm,train
1.1972854,2.4186954,0.4936127,1.8826542,0,normal,Preprocessed_Dataset/ddsm/ddsm_1155.jpg,ddsm,train
2.5596828,2.1110709,1.4092721,2.3449786,1,benign,Preprocessed_Dataset/cmmd/cmmd_27.jpg,cmmd,train
2.238922,2.2452908,1.207029,1.1242712,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_731.jpg,cdd-cesm,train
1.0550932,2.6921692,0.59955716,1.5942684,0,normal,Preprocessed_Dataset/ddsm/ddsm_1659.jpg,ddsm,train
0.28011656,1.509878,1.4404596,2.3630111,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5833.jpg,ddsm,train
0.57507133,1.8991044,1.970896,2.7096474,1,benign,Preprocessed_Dataset/ddsm/ddsm_10206.jpg,ddsm,train
0.42509264,1.1318375,1.9170034,2.337164,1,benign,Preprocessed_Dataset/ddsm/ddsm_9728.jpg,ddsm,train
3.044923,1.9756932,1.394623,1.6032825,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1660.jpg,cmmd,train
0.35046554,1.3141953,0.48282126,1.699001,0,normal,Preprocessed_Dataset/ddsm/ddsm_2196.jpg,ddsm,train
1.4965471,1.4518025,0.8296928,1.6492132,1,benign,Preprocessed_Dataset/dmid/dmid_20.jpg,dmid,train
2.6442153,2.075261,1.0032744,2.0421653,1,benign,Preprocessed_Dataset/cmmd/cmmd_3555.jpg,cmmd,train
0.9847308,0.8971255,0.8740299,1.5015709,0,normal,Preprocessed_Dataset/ddsm/ddsm_1764.jpg,ddsm,train
2.0334978,0.70639485,1.3833978,1.2202598,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_856.jpg,kau-bcmd,train
2.0026402,0.83677346,0.98194975,2.7161894,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_588.jpg,kau-bcmd,train
2.394223,1.9961874,1.211009,2.2644086,2,malignant,Preprocessed_Dataset/cmmd/cmmd_846.jpg,cmmd,train
2.388092,1.0611577,1.1470075,2.4269774,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4955.jpg,cmmd,train
1.031646,0.8490323,0.46406776,1.4020219,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2789.jpg,ddsm,train
2.4972036,0.6319974,1.0753345,2.0675428,1,benign,Preprocessed_Dataset/cmmd/cmmd_2170.jpg,cmmd,train
1.2102827,1.1944675,1.6203761,2.1148474,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4532.jpg,ddsm,train
2.7518878,0.68618816,1.2125058,2.1911664,1,benign,Preprocessed_Dataset/cmmd/cmmd_2227.jpg,cmmd,train
0.68387127,2.3169122,0.25421935,1.9956785,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5846.jpg,ddsm,train
2.8546226,1.6117127,1.1266425,2.3234496,1,benign,Preprocessed_Dataset/cmmd/cmmd_148.jpg,cmmd,train
2.6448717,0.5532876,1.079531,2.2505903,1,benign,Preprocessed_Dataset/cmmd/cmmd_1969.jpg,cmmd,train
0.5375932,0.6451794,0.50165915,1.6562082,0,normal,Preprocessed_Dataset/ddsm/ddsm_321.jpg,ddsm,train
2.0861228,0.4957868,0.9024321,2.2983382,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5177.jpg,cmmd,train
2.1341105,2.4048169,1.6232979,0.9844731,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_579.jpg,cdd-cesm,train
2.494545,1.2700021,0.8097962,1.9322957,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2611.jpg,cmmd,train
1.0722505,2.055406,0.71152055,2.3705149,1,benign,Preprocessed_Dataset/inbreast/inbreast_43.jpg,inbreast,train
0.43305153,1.1081506,0.11308855,2.085707,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5061.jpg,ddsm,train
2.6011379,2.9090314,2.0450716,0.700191,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_301.jpg,cdd-cesm,train
2.5378194,0.5645711,0.9614018,2.1856995,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3282.jpg,cmmd,train
1.3561975,2.0987973,0.53877604,1.5855947,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_831.jpg,cdd-cesm,train
2.9574342,1.822417,1.6252903,1.2892329,1,benign,Preprocessed_Dataset/cmmd/cmmd_26.jpg,cmmd,train
2.6538577,0.65814716,1.0146112,2.3067272,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4560.jpg,cmmd,train
0.8481703,1.1000408,0.3335818,2.0446606,0,normal,Preprocessed_Dataset/ddsm/ddsm_1548.jpg,ddsm,train
2.7527065,1.61013,0.9315186,2.5421433,1,benign,Preprocessed_Dataset/cmmd/cmmd_354.jpg,cmmd,train
0.6999254,1.6089318,1.4575641,1.5113996,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4909.jpg,ddsm,train
0.5402096,0.94941807,0.50336385,2.4443138,1,benign,Preprocessed_Dataset/ddsm/ddsm_9268.jpg,ddsm,train
0.39439094,0.74437845,0.6219815,1.8837795,1,benign,Preprocessed_Dataset/ddsm/ddsm_10397.jpg,ddsm,train
0.9243877,2.5364952,0.30052197,1.9308503,1,benign,Preprocessed_Dataset/ddsm/ddsm_6902.jpg,ddsm,train
2.2293966,0.77009565,1.0344615,2.0460043,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1075.jpg,kau-bcmd,train
0.57024556,2.1325746,1.6948769,2.4773655,1,benign,Preprocessed_Dataset/ddsm/ddsm_8475.jpg,ddsm,train
1.7402661,2.6008406,0.4931083,2.3697746,0,normal,Preprocessed_Dataset/dmid/dmid_136.jpg,dmid,train
1.1045886,1.9732349,0.44660944,2.0467505,1,benign,Preprocessed_Dataset/ddsm/ddsm_9450.jpg,ddsm,train
0.5299272,2.1835685,0.36134988,2.120371,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3019.jpg,ddsm,train
1.8741133,0.943144,1.0041363,2.993576,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_55.jpg,kau-bcmd,train
2.4711242,1.1630061,0.7155372,2.2504532,1,benign,Preprocessed_Dataset/cmmd/cmmd_1922.jpg,cmmd,train
2.1783283,2.0401042,1.1089408,2.3035855,1,benign,Preprocessed_Dataset/cmmd/cmmd_3592.jpg,cmmd,train
2.1676378,0.93584687,1.0372359,2.158638,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_918.jpg,kau-bcmd,train
0.87964565,1.1275389,0.46232396,1.8563485,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3932.jpg,ddsm,train
0.6371378,1.138647,0.6615378,1.7689439,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4328.jpg,ddsm,train
0.261436,2.0412343,0.757871,1.7601174,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2926.jpg,ddsm,train
0.48000878,2.0700152,0.32761735,1.9843702,1,benign,Preprocessed_Dataset/ddsm/ddsm_7354.jpg,ddsm,train
1.3664498,2.3376303,0.7874854,2.036214,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2915.jpg,ddsm,train
0.6874005,0.81523407,0.75674886,1.4578239,0,normal,Preprocessed_Dataset/ddsm/ddsm_88.jpg,ddsm,train
2.3544679,2.0906,1.018501,2.2315814,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_507.jpg,kau-bcmd,train
0.27428365,0.5668355,0.43665987,1.9276292,1,benign,Preprocessed_Dataset/ddsm/ddsm_8384.jpg,ddsm,train
0.68371195,1.5338006,0.4301384,2.1923165,0,normal,Preprocessed_Dataset/ddsm/ddsm_1406.jpg,ddsm,train
0.3749584,2.1349626,1.2018257,2.3983932,1,benign,Preprocessed_Dataset/ddsm/ddsm_9319.jpg,ddsm,train
0.5838448,1.7945088,1.3594006,0.7694435,1,benign,Preprocessed_Dataset/ddsm/ddsm_9502.jpg,ddsm,train
1.0875993,1.9270844,0.34494966,2.7681878,1,benign,Preprocessed_Dataset/inbreast/inbreast_300.jpg,inbreast,train
1.278836,1.0157396,0.7945498,1.5992976,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1887.jpg,kau-bcmd,train
0.37112415,2.266591,1.7503848,2.4869719,1,benign,Preprocessed_Dataset/ddsm/ddsm_8518.jpg,ddsm,train
