pc1,pc2,pc3,pc4,label,label_name,filename,source_dataset,split
0.2362777,1.2509587,1.4451473,2.001782,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1641.jpg,cmmd,train
1.5992086,0.37032026,0.7883102,1.6429428,0,normal,Preprocessed_Dataset/ddsm/ddsm_2553.jpg,ddsm,train
0.7980727,1.3716574,1.4397537,2.1868742,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2780.jpg,ddsm,train
0.40744781,1.1946685,1.4428457,1.8966151,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4745.jpg,cmmd,train
2.405828,1.5256196,1.8310635,0.9988731,1,benign,Preprocessed_Dataset/ddsm/ddsm_9268.jpg,ddsm,train
1.7342112,0.8061038,1.1342018,1.2621403,1,benign,Preprocessed_Dataset/ddsm/ddsm_9736.jpg,ddsm,train
2.3360326,1.6381857,1.8846892,1.0623088,1,benign,Preprocessed_Dataset/ddsm/ddsm_10255.jpg,ddsm,train
2.2594504,1.5054226,1.7438412,1.1916319,1,benign,Preprocessed_Dataset/ddsm/ddsm_6946.jpg,ddsm,train
1.8095989,0.4033684,0.8479625,1.4467707,0,normal,Preprocessed_Dataset/ddsm/ddsm_1572.jpg,ddsm,train
0.67788315,1.4980706,1.5049182,2.1768575,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6357.jpg,ddsm,train
2.3565562,0.6697892,1.1659986,1.5317649,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_659.jpg,kau-bcmd,train
2.3083854,1.4926305,1.7803352,1.029371,1,benign,Preprocessed_Dataset/ddsm/ddsm_8552.jpg,ddsm,train
2.3373299,0.5980572,1.1334002,1.5109433,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1961.jpg,kau-bcmd,train
1.7589139,0.44109243,0.8630301,1.4361887,0,normal,Preprocessed_Dataset/ddsm/ddsm_2717.jpg,ddsm,train
2.342501,1.6220596,1.913121,1.0545937,1,benign,Preprocessed_Dataset/ddsm/ddsm_9126.jpg,ddsm,train
1.6847117,0.4061975,0.8274185,1.514346,0,normal,Preprocessed_Dataset/ddsm/ddsm_485.jpg,ddsm,train
0.47577536,1.2179184,1.4859884,1.8041383,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1562.jpg,cmmd,train
1.7169105,0.21112287,0.70342225,1.4948943,0,normal,Preprocessed_Dataset/ddsm/ddsm_2532.jpg,ddsm,train
2.3991537,0.71694964,1.2494053,1.5039921,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_305.jpg,kau-bcmd,train
0.66410196,1.5573105,1.4539655,2.274521,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3414.jpg,ddsm,train
0.45218873,1.2173235,1.4572906,1.906363,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1186.jpg,cmmd,train
0.59901595,1.2242594,1.6235564,1.7689661,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3775.jpg,cmmd,train
2.530735,1.5474944,1.8683002,0.9019685,1,benign,Preprocessed_Dataset/ddsm/ddsm_7801.jpg,ddsm,train
1.9397793,0.24768186,0.7476144,1.3782285,0,normal,Preprocessed_Dataset/ddsm/ddsm_292.jpg,ddsm,train
1.4762242,0.44075125,1.0197104,1.4632359,0,normal,Preprocessed_Dataset/ddsm/ddsm_1083.jpg,ddsm,train
2.4659212,1.7218451,2.0615034,0.9092921,1,benign,Preprocessed_Dataset/ddsm/ddsm_7668.jpg,ddsm,train
2.1672354,1.3787346,1.9087217,0.5326869,1,benign,Preprocessed_Dataset/cmmd/cmmd_2385.jpg,cmmd,train
0.51068294,1.521668,1.5457622,2.2342656,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5095.jpg,ddsm,train
2.4007604,1.6848873,2.0120633,0.9406146,1,benign,Preprocessed_Dataset/ddsm/ddsm_9845.jpg,ddsm,train
0.49052727,1.5038033,0.96822697,2.0753357,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_467.jpg,cdd-cesm,train
2.7974024,1.2156478,1.9155641,0.24126065,1,benign,Preprocessed_Dataset/cmmd/cmmd_2358.jpg,cmmd,train
1.6676658,0.95659745,1.0799164,1.4392685,0,normal,Preprocessed_Dataset/ddsm/ddsm_2694.jpg,ddsm,train
0.3690976,1.2747484,1.5412627,1.8770225,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2753.jpg,cmmd,train
0.48350596,1.2297367,1.4711245,1.8915449,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3181.jpg,cmmd,train
1.5630857,1.381286,1.7050068,1.1550115,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1846.jpg,cmmd,train
1.5415766,0.43371814,0.81762755,1.5856621,0,normal,Preprocessed_Dataset/ddsm/ddsm_427.jpg,ddsm,train
1.7936316,0.20324695,0.73008335,1.3914932,0,normal,Preprocessed_Dataset/ddsm/ddsm_676.jpg,ddsm,train
0.33616865,1.3731014,1.5255814,2.3629901,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6231.jpg,ddsm,train
0.38773608,1.2275506,1.5381819,1.8796589,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4779.jpg,cmmd,train
2.2877367,1.6438426,1.9130754,1.0729653,1,benign,Preprocessed_Dataset/ddsm/ddsm_10099.jpg,ddsm,train
1.7685995,0.870189,1.1613379,1.5024636,0,normal,Preprocessed_Dataset/ddsm/ddsm_733.jpg,ddsm,train
0.51627624,1.4834177,1.4967998,2.3499348,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6047.jpg,ddsm,train
1.8759617,0.19215107,0.6946756,1.3486432,0,normal,Preprocessed_Dataset/ddsm/ddsm_2748.jpg,ddsm,train
0.6783403,1.349903,1.3836658,2.1748753,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4224.jpg,ddsm,train
0.63494825,1.4709216,1.5240368,2.1982408,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2998.jpg,ddsm,train
0.5571028,1.5181721,1.5568736,2.3431072,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4711.jpg,ddsm,train
0.46249855,1.2748746,1.6334896,1.9418203,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1331.jpg,cmmd,train
2.3464265,0.702006,1.1809549,1.5313265,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2150.jpg,kau-bcmd,train
0.39369047,1.3001515,1.5529509,1.8882186,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3002.jpg,cmmd,train
2.4037364,1.6091605,1.9771452,0.93750185,1,benign,Preprocessed_Dataset/ddsm/ddsm_8248.jpg,ddsm,train
1.7231762,0.3419028,0.7515832,1.5048859,0,normal,Preprocessed_Dataset/ddsm/ddsm_2360.jpg,ddsm,train
2.3442616,1.5867518,1.8470267,1.0846988,1,benign,Preprocessed_Dataset/ddsm/ddsm_9220.jpg,ddsm,train
1.2899659,0.5290727,0.20107472,1.3509247,0,normal,Preprocessed_Dataset/dmid/dmid_461.jpg,dmid,train
1.9161615,0.24115634,0.1993407,1.0961688,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_62.jpg,cdd-cesm,train
0.4784131,1.311918,1.5064021,1.8671545,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4002.jpg,cmmd,train
2.416053,1.5941055,1.8824183,1.0056027,1,benign,Preprocessed_Dataset/ddsm/ddsm_8663.jpg,ddsm,train
2.3575358,1.7453611,1.3314484,0.6270121,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_791.jpg,cdd-cesm,train
0.6370623,1.4823105,1.5167648,2.2925317,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5833.jpg,ddsm,train
2.4113998,0.79260266,1.2235539,1.5671666,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1711.jpg,kau-bcmd,train
0.5719905,1.4840188,1.4220212,2.2732933,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3814.jpg,ddsm,train
1.7408786,0.405034,0.7514982,1.5082083,0,normal,Preprocessed_Dataset/ddsm/ddsm_298.jpg,ddsm,train
1.50109,1.0739206,1.354958,1.6658493,0,normal,Preprocessed_Dataset/ddsm/ddsm_2145.jpg,ddsm,train
1.7157848,0.20614803,0.65543354,1.4289895,0,normal,Preprocessed_Dataset/ddsm/ddsm_2480.jpg,ddsm,train
2.5144749,1.6929553,2.0141952,1.0164878,1,benign,Preprocessed_Dataset/ddsm/ddsm_6807.jpg,ddsm,train
2.844629,1.2824091,1.9741565,0.34444213,1,benign,Preprocessed_Dataset/cmmd/cmmd_2200.jpg,cmmd,train
1.06966,1.2281941,1.6422243,1.5592166,1,benign,Preprocessed_Dataset/cmmd/cmmd_2388.jpg,cmmd,train
2.3543065,1.6317755,1.9223837,0.9598007,1,benign,Preprocessed_Dataset/ddsm/ddsm_9626.jpg,ddsm,train
2.3943083,1.5944929,1.8957615,1.0134681,1,benign,Preprocessed_Dataset/ddsm/ddsm_8022.jpg,ddsm,train
0.3943919,1.6260363,1.0594499,2.0603514,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_801.jpg,cdd-cesm,train
2.3793979,1.2403489,1.8646319,0.52924407,1,benign,Preprocessed_Dataset/cmmd/cmmd_2351.jpg,cmmd,train
0.37656724,1.31459,1.526089,1.9095384,2,malignant,Preprocessed_Dataset/cmmd/cmmd_347.jpg,cmmd,train
1.6650631,1.7382343,1.7444204,1.6251062,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5520.jpg,ddsm,train
1.6635294,0.3247971,0.73110545,1.5415231,0,normal,Preprocessed_Dataset/ddsm/ddsm_2233.jpg,ddsm,train
2.242866,1.7241905,1.9208448,1.0764862,1,benign,Preprocessed_Dataset/ddsm/ddsm_7677.jpg,ddsm,train
2.4079914,1.5648406,2.66745,1.4247211,1,benign,Preprocessed_Dataset/inbreast/inbreast_28.jpg,inbreast,train
1.7122217,0.940992,1.4050152,1.5750592,0,normal,Preprocessed_Dataset/ddsm/ddsm_1569.jpg,ddsm,train
1.7229298,0.3377549,0.72966444,1.5094755,0,normal,Preprocessed_Dataset/ddsm/ddsm_1928.jpg,ddsm,train
1.8068732,1.5129184,1.7657548,1.3605857,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6122.jpg,ddsm,train
2.2923555,0.7948986,1.1662903,1.5831505,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1257.jpg,kau-bcmd,train
0.6493387,1.5781124,1.5041268,2.2740188,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2897.jpg,ddsm,train
1.3612828,1.3794968,1.6800504,1.3213332,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4023.jpg,cmmd,train
0.45829964,1.6700855,1.593139,2.3893316,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6202.jpg,ddsm,train
2.320221,1.2463682,1.7757479,0.5905174,1,benign,Preprocessed_Dataset/cmmd/cmmd_2343.jpg,cmmd,train
2.2373323,0.78177416,1.1444944,1.6270092,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1083.jpg,kau-bcmd,train
2.5084224,1.7087862,1.9450315,0.9989817,1,benign,Preprocessed_Dataset/ddsm/ddsm_8781.jpg,ddsm,train
0.38047194,1.6649455,1.0657618,2.1654327,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_885.jpg,cdd-cesm,train
0.5957315,1.3395498,1.6249576,1.8532856,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1874.jpg,cmmd,train
0.3038255,1.2778251,1.4228712,1.9055053,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1424.jpg,cmmd,train
2.414637,0.80311054,1.243457,1.562418,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1908.jpg,kau-bcmd,train
0.6611775,1.4058764,1.4003116,2.2424767,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4901.jpg,ddsm,train
2.3195114,1.6802797,2.158175,0.97318166,1,benign,Preprocessed_Dataset/ddsm/ddsm_7647.jpg,ddsm,train
0.75409734,1.4821438,1.573489,2.230001,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3616.jpg,ddsm,train
1.7665876,0.2845525,0.74750614,1.4566625,0,normal,Preprocessed_Dataset/ddsm/ddsm_1186.jpg,ddsm,train
2.6808915,1.77865,1.4234066,0.5243881,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_999.jpg,cdd-cesm,train
0.8511573,1.2064096,1.5466262,1.4930558,1,benign,Preprocessed_Dataset/cmmd/cmmd_2291.jpg,cmmd,train
0.49075472,1.2372936,1.5240821,1.9043051,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2114.jpg,cmmd,train
2.3401108,1.5121832,1.9120862,1.051178,1,benign,Preprocessed_Dataset/ddsm/ddsm_9443.jpg,ddsm,train
2.3750763,1.6686378,1.9336544,1.0094819,1,benign,Preprocessed_Dataset/ddsm/ddsm_7736.jpg,ddsm,train
0.6317743,1.2094728,1.5344555,1.8181521,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4184.jpg,cmmd,train
2.2691615,0.7212302,1.0963584,1.6016003,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2204.jpg,kau-bcmd,train
2.281763,0.7216368,1.165961,1.5439428,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_875.jpg,kau-bcmd,train
0.5620996,1.3085848,1.5856445,1.8238361,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2665.jpg,cmmd,train
0.6606935,1.5075159,1.4793475,2.1799242,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3416.jpg,ddsm,train
2.3704982,1.6940352,1.9728084,1.0985093,1,benign,Preprocessed_Dataset/ddsm/ddsm_8650.jpg,ddsm,train
2.4308193,1.6586125,2.059356,0.92422193,1,benign,Preprocessed_Dataset/ddsm/ddsm_8002.jpg,ddsm,train
2.1918168,1.6621225,1.3709532,0.8500697,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_106.jpg,cdd-cesm,train
2.3388953,1.7287992,2.0602574,1.0123228,1,benign,Preprocessed_Dataset/ddsm/ddsm_8870.jpg,ddsm,train
0.2630775,1.2560883,1.4660652,2.0339978,2,malignant,Preprocessed_Dataset/cmmd/cmmd_926.jpg,cmmd,train
1.7512293,1.511231,1.6978123,1.4944501,1,benign,Preprocessed_Dataset/ddsm/ddsm_8685.jpg,ddsm,train
1.7630538,0.33391106,0.75838983,1.4674251,0,normal,Preprocessed_Dataset/ddsm/ddsm_321.jpg,ddsm,train
2.498507,1.2395252,1.7878531,0.49586898,1,benign,Preprocessed_Dataset/cmmd/cmmd_423.jpg,cmmd,train
1.8189645,0.29901153,0.7802193,1.4414274,0,normal,Preprocessed_Dataset/ddsm/ddsm_308.jpg,ddsm,train
2.3316698,1.7023997,1.9922297,1.0860562,1,benign,Preprocessed_Dataset/ddsm/ddsm_6475.jpg,ddsm,train
1.8882008,1.1772932,1.300295,1.4248748,1,benign,Preprocessed_Dataset/ddsm/ddsm_6808.jpg,ddsm,train
2.3715067,1.6140661,1.869867,1.0504985,1,benign,Preprocessed_Dataset/ddsm/ddsm_8064.jpg,ddsm,train
1.855655,0.4518938,0.8567365,1.44973,0,normal,Preprocessed_Dataset/ddsm/ddsm_1712.jpg,ddsm,train
1.2914088,1.303048,1.7531176,1.3397568,1,benign,Preprocessed_Dataset/cmmd/cmmd_2214.jpg,cmmd,train
1.0273025,1.6069026,1.6969306,2.0159607,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5486.jpg,ddsm,train
2.361813,0.72243017,1.146126,1.5635916,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_408.jpg,kau-bcmd,train
0.4215243,1.2604387,1.4894009,1.8681201,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2799.jpg,cmmd,train
0.5861808,1.4421405,1.3832357,2.2517836,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3306.jpg,ddsm,train
0.6414945,1.5366938,1.5317919,2.2226357,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6310.jpg,ddsm,train
1.511867,1.5641165,2.0711823,1.4141293,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3394.jpg,cmmd,train
1.7395415,0.42292392,0.8222972,1.447231,0,normal,Preprocessed_Dataset/ddsm/ddsm_2126.jpg,ddsm,train
1.5272436,0.28979874,0.14108765,1.2905661,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_286.jpg,cdd-cesm,train
0.50374806,1.3015345,1.5459491,1.8971837,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3223.jpg,cmmd,train
2.8269088,1.2046517,1.7700944,0.2456299,1,benign,Preprocessed_Dataset/cmmd/cmmd_415.jpg,cmmd,train
2.3223777,0.7818333,1.213352,1.5678235,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_639.jpg,kau-bcmd,train
2.1587846,1.2539352,1.8779469,0.9320245,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3856.jpg,cmmd,train
2.6175597,1.2536386,1.885155,0.37552547,1,benign,Preprocessed_Dataset/cmmd/cmmd_478.jpg,cmmd,train
0.5842482,1.1869342,1.5047164,1.8968275,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1225.jpg,cmmd,train
1.5996453,0.30517143,0.6849284,1.5047358,0,normal,Preprocessed_Dataset/ddsm/ddsm_1975.jpg,ddsm,train
1.7531545,0.24759507,0.6707788,1.4525503,0,normal,Preprocessed_Dataset/ddsm/ddsm_715.jpg,ddsm,train
1.7298336,0.2149812,0.68275714,1.4489607,0,normal,Preprocessed_Dataset/ddsm/ddsm_660.jpg,ddsm,train
1.7253795,0.3298267,0.79588664,1.4736115,0,normal,Preprocessed_Dataset/ddsm/ddsm_1866.jpg,ddsm,train
2.6442845,1.6781557,2.0813155,0.06958258,1,benign,Preprocessed_Dataset/cmmd/cmmd_2466.jpg,cmmd,train
0.44723368,1.2452111,1.454834,1.9519355,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4114.jpg,cmmd,train
2.3339434,1.6051203,1.9070048,1.0529583,1,benign,Preprocessed_Dataset/ddsm/ddsm_10111.jpg,ddsm,train
2.4882772,1.3292944,1.8296272,0.4365697,1,benign,Preprocessed_Dataset/cmmd/cmmd_2251.jpg,cmmd,train
0.4898429,1.6340765,1.6545643,2.238164,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5967.jpg,ddsm,train
2.450524,0.77222335,1.1610632,1.3554475,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1779.jpg,kau-bcmd,train
0.39652085,1.293948,1.50355,1.9304647,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4721.jpg,cmmd,train
2.8267937,3.0322251,3.0130086,1.0239475,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_728.jpg,kau-bcmd,train
0.63391197,1.4873421,1.4090893,2.2373977,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5905.jpg,ddsm,train
1.7236333,0.35166812,0.7477574,1.4743732,0,normal,Preprocessed_Dataset/ddsm/ddsm_1282.jpg,ddsm,train
0.39558065,1.2777386,1.4927601,1.9550999,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1307.jpg,cmmd,train
2.5728488,1.7571625,1.9819098,1.0004941,1,benign,Preprocessed_Dataset/ddsm/ddsm_8165.jpg,ddsm,train
2.5975237,1.5252737,2.6169944,1.4032147,1,benign,Preprocessed_Dataset/inbreast/inbreast_73.jpg,inbreast,train
0.6911715,1.4941553,1.4650809,2.2266057,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3062.jpg,ddsm,train
1.717155,0.35472858,0.7436863,1.5239666,0,normal,Preprocessed_Dataset/ddsm/ddsm_2319.jpg,ddsm,train
1.8903922,1.4287832,1.9771011,0.8783158,1,benign,Preprocessed_Dataset/cmmd/cmmd_2240.jpg,cmmd,train
2.3467982,0.9726063,1.3559874,1.5236721,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_387.jpg,kau-bcmd,train
1.0783436,1.526674,1.7365563,1.8599739,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4943.jpg,ddsm,train
0.46732056,1.3085775,1.5268172,1.9368539,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1159.jpg,cmmd,train
1.6725621,0.31715113,0.9553891,1.5030396,0,normal,Preprocessed_Dataset/ddsm/ddsm_1762.jpg,ddsm,train
2.3445506,2.0391743,2.261457,1.4927187,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_598.jpg,kau-bcmd,train
0.31394923,1.2604896,1.383345,1.9423969,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1393.jpg,cmmd,train
0.517761,1.1083137,1.4071937,1.8731807,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4335.jpg,cmmd,train
2.3089828,1.5401084,1.8805181,1.0676855,1,benign,Preprocessed_Dataset/ddsm/ddsm_9786.jpg,ddsm,train
1.5339401,0.911883,1.1449965,1.597533,1,benign,Preprocessed_Dataset/ddsm/ddsm_9520.jpg,ddsm,train
0.53214383,1.1983588,1.4836204,1.8921189,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3964.jpg,cmmd,train
1.7270844,0.24322069,0.7882699,1.4894952,0,normal,Preprocessed_Dataset/ddsm/ddsm_1052.jpg,ddsm,train
1.6691027,0.2412039,0.6790892,1.519552,0,normal,Preprocessed_Dataset/ddsm/ddsm_1803.jpg,ddsm,train
2.3158386,0.7784473,1.1869558,1.5578411,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_470.jpg,kau-bcmd,train
0.5938126,1.7986016,1.0135846,1.9613056,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_854.jpg,cdd-cesm,train
1.0611734,0.054805875,0.9016223,2.4441447,0,normal,Preprocessed_Dataset/inbreast/inbreast_234.jpg,inbreast,train
0.5667324,1.2886292,1.6305213,1.7768335,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5186.jpg,cmmd,train
1.6215641,0.76081675,1.0486766,1.5539892,0,normal,Preprocessed_Dataset/ddsm/ddsm_1955.jpg,ddsm,train
0.52455056,1.6623492,1.6557755,2.3087296,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4753.jpg,ddsm,train
0.6725881,1.6138959,1.5294075,2.2298987,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5806.jpg,ddsm,train
2.4159727,1.6680052,1.9191669,1.0380781,1,benign,Preprocessed_Dataset/ddsm/ddsm_7909.jpg,ddsm,train
2.2438538,0.748225,1.1367161,1.6038548,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1824.jpg,kau-bcmd,train
1.8341665,1.4197425,1.7657745,1.5010116,1,benign,Preprocessed_Dataset/ddsm/ddsm_7785.jpg,ddsm,train
1.4236827,0.5208081,0.29408753,1.172691,0,normal,Preprocessed_Dataset/dmid/dmid_395.jpg,dmid,train
0.6426381,1.627043,1.6029217,2.2491226,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6021.jpg,ddsm,train
2.3419855,0.71252084,1.1585287,1.5296113,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_109.jpg,kau-bcmd,train
2.8981442,1.1511881,1.8965577,0.2345519,1,benign,Preprocessed_Dataset/cmmd/cmmd_152.jpg,cmmd,train
2.335149,0.7595591,1.1995869,1.5051126,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1081.jpg,kau-bcmd,train
1.694902,1.365098,1.5592785,1.5317329,1,benign,Preprocessed_Dataset/ddsm/ddsm_7836.jpg,ddsm,train
0.5892366,1.5812097,1.5243173,2.2873402,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3086.jpg,ddsm,train
1.7393811,0.37723768,0.76928836,1.5183421,0,normal,Preprocessed_Dataset/ddsm/ddsm_1579.jpg,ddsm,train
2.513547,1.7815747,2.082055,0.85498303,1,benign,Preprocessed_Dataset/ddsm/ddsm_8277.jpg,ddsm,train
0.45824492,1.2282417,1.4733738,1.8295212,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5007.jpg,cmmd,train
2.3504157,0.7322439,1.1891427,1.5759717,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_704.jpg,kau-bcmd,train
1.8593649,0.48743218,1.0808672,1.4465789,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5751.jpg,ddsm,train
0.6881702,1.5642073,1.6124897,2.1868184,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4110.jpg,ddsm,train
0.31902444,1.2196709,1.4505123,1.9190587,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1745.jpg,cmmd,train
0.7359979,1.3109578,1.5835906,1.7330874,1,benign,Preprocessed_Dataset/cmmd/cmmd_2330.jpg,cmmd,train
0.39342475,1.5070884,1.4563577,2.4106174,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3963.jpg,ddsm,train
2.113924,1.4779534,1.7854468,1.1167437,1,benign,Preprocessed_Dataset/ddsm/ddsm_9331.jpg,ddsm,train
0.7061285,1.5078905,1.5537801,2.2512584,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4485.jpg,ddsm,train
1.8631796,0.28434193,0.7433263,1.3661147,0,normal,Preprocessed_Dataset/ddsm/ddsm_2458.jpg,ddsm,train
0.5853934,1.2738626,1.5702064,1.8113014,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1369.jpg,cmmd,train
0.53049135,1.5603815,1.5615243,2.2635067,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3128.jpg,ddsm,train
0.37644017,1.6249168,1.0317297,1.9939547,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_626.jpg,cdd-cesm,train
2.338083,1.6976658,1.9716915,1.1092926,1,benign,Preprocessed_Dataset/ddsm/ddsm_8025.jpg,ddsm,train
1.6341099,0.15581083,0.66079456,1.4780699,0,normal,Preprocessed_Dataset/ddsm/ddsm_2485.jpg,ddsm,train
1.5352689,0.34138757,0.15014601,1.2534021,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_828.jpg,cdd-cesm,train
1.6938593,0.30787253,0.7574756,1.5094494,0,normal,Preprocessed_Dataset/ddsm/ddsm_523.jpg,ddsm,train
0.5474565,1.5427457,1.5177647,2.3403902,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5423.jpg,ddsm,train
1.5856594,0.33191198,0.16193223,1.2673403,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_497.jpg,cdd-cesm,train
0.8225308,1.2765286,1.3810974,1.6783632,1,benign,Preprocessed_Dataset/cmmd/cmmd_428.jpg,cmmd,train
2.683123,1.2582123,1.8078829,0.3659761,1,benign,Preprocessed_Dataset/cmmd/cmmd_413.jpg,cmmd,train
0.56197035,1.2080367,1.4534577,1.7961352,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3859.jpg,cmmd,train
2.3947568,1.6620502,1.9692485,1.0974551,1,benign,Preprocessed_Dataset/ddsm/ddsm_6751.jpg,ddsm,train
0.39327776,1.2666063,1.5388873,1.9253455,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1660.jpg,cmmd,train
0.4927901,1.2359369,1.5572104,1.8339485,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4679.jpg,cmmd,train
0.47096062,1.1739987,1.3734663,1.9907441,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3825.jpg,cmmd,train
2.745681,2.839262,3.0342512,1.2070478,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_529.jpg,kau-bcmd,train
0.7853979,1.6186426,1.7051115,2.2756214,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3776.jpg,ddsm,train
