pc1,pc2,pc3,pc4,label,label_name,filename,split
1.7243493,1.0852437,3.1202745,1.5247062,1,benign,Preprocessed_Dataset/ddsm/ddsm_7904.jpg,train
1.6560917,2.241399,0.9405062,1.2779053,0,normal,Preprocessed_Dataset/ddsm/ddsm_2667.jpg,train
2.23215,0.5588836,1.4544599,2.0579314,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5950.jpg,train
0.2338922,1.4654348,1.4665426,1.7121334,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1263.jpg,train
1.955151,0.4608783,1.4247323,1.7180712,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6086.jpg,train
2.0247865,1.6843446,1.8724793,1.2583311,1,benign,Preprocessed_Dataset/ddsm/ddsm_8597.jpg,train
0.7505391,0.52591676,1.4500943,0.77174336,1,benign,Preprocessed_Dataset/dmid/dmid_287.jpg,train
0.40086937,0.64142877,1.6209706,1.1834656,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5060.jpg,train
2.6296072,0.23877645,1.1295612,2.0317752,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5298.jpg,train
1.5067455,2.1136878,0.5902552,1.2959237,1,benign,Preprocessed_Dataset/ddsm/ddsm_9851.jpg,train
0.9725683,1.4217718,1.9860022,1.3979235,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_913.jpg,train
2.5672739,0.37620318,0.8168781,2.109436,1,benign,Preprocessed_Dataset/ddsm/ddsm_7370.jpg,train
0.20412815,1.5428839,1.6011819,1.7906169,1,benign,Preprocessed_Dataset/cmmd/cmmd_1973.jpg,train
0.32522893,0.83785707,1.7013558,1.0015016,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5052.jpg,train
0.14599979,0.93562186,1.6262519,1.3215433,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3806.jpg,train
1.9651191,1.879842,1.9832458,1.3271496,0,normal,Preprocessed_Dataset/ddsm/ddsm_2433.jpg,train
2.0982165,0.57922447,0.8376831,1.7744405,1,benign,Preprocessed_Dataset/ddsm/ddsm_7490.jpg,train
0.89636004,0.91961133,0.83575463,1.9181315,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6202.jpg,train
2.0985272,2.5065832,1.6462972,1.4831169,0,normal,Preprocessed_Dataset/ddsm/ddsm_1579.jpg,train
0.28082234,1.6102417,1.4743162,1.93035,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1581.jpg,train
1.8399073,1.9319894,1.3581053,1.3097416,1,benign,Preprocessed_Dataset/ddsm/ddsm_6681.jpg,train
1.1202109,0.6866664,1.7796373,0.42222416,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5348.jpg,train
0.4275514,1.4336239,1.5299828,1.8303927,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1075.jpg,train
1.804549,0.6623817,2.059064,1.2556545,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3020.jpg,train
0.24956322,0.9098613,1.6270504,1.0494269,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4524.jpg,train
0.18077219,1.5074874,1.518361,1.806335,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_336.jpg,train
2.0002687,2.0816529,0.90137017,0.9115043,0,normal,Preprocessed_Dataset/ddsm/ddsm_2515.jpg,train
0.55854285,0.777136,1.7600502,0.7607788,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2052.jpg,train
2.197987,0.7741607,1.983146,1.4245406,1,benign,Preprocessed_Dataset/ddsm/ddsm_6564.jpg,train
0.23044181,0.82420594,1.3727214,1.3615391,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4323.jpg,train
2.22546,0.51475203,1.4875308,2.3474016,0,normal,Preprocessed_Dataset/ddsm/ddsm_450.jpg,train
1.4941894,0.7452749,2.2044392,0.78288025,0,normal,Preprocessed_Dataset/ddsm/ddsm_1288.jpg,train
2.2566037,0.9230582,3.011744,1.302621,0,normal,Preprocessed_Dataset/ddsm/ddsm_476.jpg,train
0.7437521,0.6179449,1.4738071,0.79298615,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1380.jpg,train
0.24975193,0.83755577,1.683659,1.2356795,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5177.jpg,train
1.7257574,2.2793713,1.259141,1.3695347,0,normal,Preprocessed_Dataset/ddsm/ddsm_1109.jpg,train
2.3510861,1.9134659,1.8777527,0.5905766,1,benign,Preprocessed_Dataset/ddsm/ddsm_8949.jpg,train
1.7320918,1.3994396,2.2000093,1.6677855,1,benign,Preprocessed_Dataset/ddsm/ddsm_8712.jpg,train
1.4674824,1.7639775,1.3533676,1.57926,1,benign,Preprocessed_Dataset/ddsm/ddsm_7257.jpg,train
2.0104892,0.6208402,2.3420615,1.2157335,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4572.jpg,train
0.19693792,1.4779592,1.3680472,1.6479893,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1573.jpg,train
1.5096972,2.109089,1.6638832,1.8563404,0,normal,Preprocessed_Dataset/inbreast/inbreast_216.jpg,train
2.183763,0.5932387,1.2103876,2.2159796,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5118.jpg,train
2.2343001,0.39630395,1.3777416,1.5425787,0,normal,Preprocessed_Dataset/ddsm/ddsm_1406.jpg,train
1.7535932,0.78034747,2.3262784,0.92849106,0,normal,Preprocessed_Dataset/ddsm/ddsm_764.jpg,train
2.1992295,0.66814303,1.1775671,2.1408577,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5402.jpg,train
1.9614973,1.0753988,1.803458,1.478731,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4088.jpg,train
1.8468449,0.50883126,0.94474536,1.7923315,0,normal,Preprocessed_Dataset/ddsm/ddsm_2218.jpg,train
0.27193272,1.1387734,1.7646322,1.0961417,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_21.jpg,train
1.6315155,1.7311621,1.9480944,1.7780701,0,normal,Preprocessed_Dataset/ddsm/ddsm_1197.jpg,train
2.2179275,1.9749382,1.1588851,1.1930852,1,benign,Preprocessed_Dataset/ddsm/ddsm_9669.jpg,train
2.1780994,1.18095,2.2741237,1.3113637,0,normal,Preprocessed_Dataset/ddsm/ddsm_748.jpg,train
0.7329559,0.38751054,0.97185576,1.356119,2,malignant,Preprocessed_Dataset/dmid/dmid_445.jpg,train
0.38106185,0.80182445,1.6003871,0.9864904,2,malignant,Preprocessed_Dataset/cmmd/cmmd_726.jpg,train
1.7668407,0.90125996,2.0611997,1.4413228,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4812.jpg,train
2.2160995,2.5140104,0.8526383,1.2818958,1,benign,Preprocessed_Dataset/ddsm/ddsm_8907.jpg,train
2.4792812,0.34841096,1.3630836,2.0520902,1,benign,Preprocessed_Dataset/ddsm/ddsm_10382.jpg,train
1.0766139,1.0151422,1.5775272,1.5048972,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_18.jpg,train
1.692514,2.3165555,0.39467776,1.2509563,1,benign,Preprocessed_Dataset/ddsm/ddsm_7591.jpg,train
1.0820167,0.5685052,1.2993795,1.1762333,1,benign,Preprocessed_Dataset/inbreast/inbreast_43.jpg,train
1.172281,0.6165304,1.7274508,0.82203144,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1743.jpg,train
0.21411002,0.8729139,1.5532571,1.2771609,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4135.jpg,train
0.20885801,0.87650406,1.5427271,1.1236954,1,benign,Preprocessed_Dataset/cmmd/cmmd_4431.jpg,train
0.2122742,1.4545835,1.4577968,1.8058065,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2991.jpg,train
0.63516736,1.8656821,1.2547798,2.264062,1,benign,Preprocessed_Dataset/inbreast/inbreast_390.jpg,train
0.16571927,0.93199086,1.4659945,1.3300172,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4058.jpg,train
0.23986971,0.8369397,1.6351523,1.3046488,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4538.jpg,train
0.30461615,1.2745371,1.7004242,1.4214995,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1435.jpg,train
0.228086,1.1337,1.7485629,1.0932214,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1164.jpg,train
0.25573087,1.2701302,1.8033788,1.4183785,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_32.jpg,train
1.3057715,1.742176,1.670754,1.3128636,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4087.jpg,train
1.6960936,1.9308107,1.1282403,0.80352914,1,benign,Preprocessed_Dataset/ddsm/ddsm_10017.jpg,train
0.298689,0.7928476,1.5768214,1.1846616,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2755.jpg,train
0.2811889,0.7983104,1.5748699,1.2233276,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4457.jpg,train
1.7196038,2.4326632,1.0141797,1.718044,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4995.jpg,train
0.48766214,1.4575523,1.6156528,1.9231116,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1104.jpg,train
1.5853958,0.8381791,1.4418398,1.5590053,1,benign,Preprocessed_Dataset/ddsm/ddsm_7972.jpg,train
1.6901416,0.96158004,2.128796,1.0633845,0,normal,Preprocessed_Dataset/ddsm/ddsm_2020.jpg,train
2.5487275,0.4534855,0.8441315,1.6345925,1,benign,Preprocessed_Dataset/ddsm/ddsm_8042.jpg,train
2.1264715,1.0525374,2.3107963,1.1552932,1,benign,Preprocessed_Dataset/ddsm/ddsm_8660.jpg,train
2.3148036,0.46734625,0.69030374,1.3342867,0,normal,Preprocessed_Dataset/ddsm/ddsm_1402.jpg,train
1.5429229,1.7333794,1.9840511,1.8828453,0,normal,Preprocessed_Dataset/ddsm/ddsm_2613.jpg,train
2.3660882,0.72895396,0.8052667,2.0501437,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5662.jpg,train
0.10147762,1.3532602,1.5746832,1.5921279,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3077.jpg,train
1.8590237,1.9975692,1.8705201,1.1095884,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6121.jpg,train
1.0730466,1.3195225,2.1910057,1.4358529,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_851.jpg,train
1.6499462,0.76116234,2.0261273,1.6326646,1,benign,Preprocessed_Dataset/ddsm/ddsm_6772.jpg,train
0.59236443,0.80196965,1.6384444,0.6955346,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_427.jpg,train
0.115489006,1.4137018,1.6709193,1.6200998,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1441.jpg,train
0.30718672,0.7904617,1.3689338,1.067308,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4999.jpg,train
0.1635474,1.4918934,1.4005504,1.6253982,1,benign,Preprocessed_Dataset/cmmd/cmmd_535.jpg,train
0.17110968,1.4761792,1.6417589,1.7830462,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_496.jpg,train
0.4225434,1.6337824,1.5885711,2.076982,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1250.jpg,train
0.34154737,1.5753059,1.3929191,1.9020433,2,malignant,Preprocessed_Dataset/cmmd/cmmd_789.jpg,train
0.9600935,1.2510026,1.9854373,1.9518056,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_309.jpg,train
0.3197869,1.6755742,1.4870044,2.0089376,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1994.jpg,train
1.7299148,1.7863629,2.14091,1.6465349,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6217.jpg,train
1.6504725,0.7803124,2.0300288,1.8538454,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4328.jpg,train
1.1524918,1.025284,2.172951,1.6920052,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_833.jpg,train
1.520419,1.2912768,2.300009,1.2774916,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5188.jpg,train
0.2614829,1.2590791,1.7985692,1.4517876,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_177.jpg,train
0.23344314,0.9404012,1.6551172,1.0209911,1,benign,Preprocessed_Dataset/cmmd/cmmd_2251.jpg,train
0.35091335,1.6832731,1.6096269,2.0613256,1,benign,Preprocessed_Dataset/cmmd/cmmd_1940.jpg,train
1.1893791,1.157845,2.2682505,1.5409503,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_194.jpg,train
2.3235285,2.2446373,2.2803793,1.5491986,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4935.jpg,train
2.2855844,0.47561288,0.8580572,1.8645674,1,benign,Preprocessed_Dataset/ddsm/ddsm_10162.jpg,train
2.585593,0.7462972,2.1676517,1.9158423,0,normal,Preprocessed_Dataset/ddsm/ddsm_2056.jpg,train
1.0043142,1.2139345,1.4181093,1.4873558,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_75.jpg,train
2.123526,0.89321136,1.8912356,1.0405798,0,normal,Preprocessed_Dataset/ddsm/ddsm_656.jpg,train
0.75209713,1.8348119,1.2652634,1.9195999,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1824.jpg,train
2.154329,1.9971099,1.5594887,0.62752074,1,benign,Preprocessed_Dataset/ddsm/ddsm_10373.jpg,train
0.7567221,1.7536204,1.5621443,1.9766575,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_505.jpg,train
1.8357832,2.1824474,0.46120512,1.7483035,0,normal,Preprocessed_Dataset/ddsm/ddsm_1379.jpg,train
1.7667687,0.44782013,0.29023755,1.2447923,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5690.jpg,train
0.7802408,0.73266274,1.4204912,1.0473588,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_659.jpg,train
0.42660344,0.7118674,1.5298738,1.2546142,2,malignant,Preprocessed_Dataset/cmmd/cmmd_785.jpg,train
2.180536,1.8710145,2.140212,1.0317228,1,benign,Preprocessed_Dataset/ddsm/ddsm_6909.jpg,train
2.378708,0.3112967,1.0655621,2.062894,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4974.jpg,train
1.9499267,0.84985536,2.103013,0.91820246,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5572.jpg,train
1.746712,2.1067772,2.260684,1.4321667,0,normal,Preprocessed_Dataset/ddsm/ddsm_1633.jpg,train
1.8340722,2.3334615,1.2216244,1.4585863,0,normal,Preprocessed_Dataset/ddsm/ddsm_983.jpg,train
0.8609749,0.67047065,1.867964,0.80273056,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_110.jpg,train
1.6262949,2.126161,2.369268,1.9702635,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5061.jpg,train
1.7722261,2.025275,2.4063687,1.7563438,0,normal,Preprocessed_Dataset/ddsm/ddsm_2625.jpg,train
0.573312,0.7705425,1.6599214,0.6475429,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1580.jpg,train
0.3895014,0.850314,1.5846758,0.9368324,2,malignant,Preprocessed_Dataset/cmmd/cmmd_954.jpg,train
1.3015475,0.9509682,1.6229216,1.4180185,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4104.jpg,train
0.095887065,1.3881099,1.5455389,1.5552363,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3454.jpg,train
0.28646284,0.8317337,1.5029107,1.1471132,1,benign,Preprocessed_Dataset/cmmd/cmmd_3614.jpg,train
0.24757564,1.5863211,1.4755756,1.8399135,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1274.jpg,train
2.508346,0.7000655,1.0907586,2.2087512,1,benign,Preprocessed_Dataset/ddsm/ddsm_7518.jpg,train
2.7004867,0.5633719,1.3976706,2.3296573,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5278.jpg,train
1.8132098,2.2133775,1.8669481,1.3136173,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5565.jpg,train
1.9049128,0.37818134,0.70974797,1.368883,0,normal,Preprocessed_Dataset/ddsm/ddsm_1886.jpg,train
1.8048086,2.2628973,1.6591618,1.3467532,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5575.jpg,train
1.150123,1.2341363,1.8906476,1.9118398,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_518.jpg,train
2.3093784,2.3905997,1.3693122,1.0436076,0,normal,Preprocessed_Dataset/ddsm/ddsm_1583.jpg,train
2.4519613,0.49939162,0.91657776,1.9586134,0,normal,Preprocessed_Dataset/ddsm/ddsm_1206.jpg,train
0.8319082,1.1621917,1.5856982,1.8512304,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_157.jpg,train
1.7585946,0.7918949,0.9279715,1.7497188,1,benign,Preprocessed_Dataset/ddsm/ddsm_7496.jpg,train
1.8297353,0.50136954,2.0682988,1.558304,0,normal,Preprocessed_Dataset/ddsm/ddsm_2648.jpg,train
1.8649354,0.9255966,1.783386,0.85790247,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2852.jpg,train
0.67721206,0.75069094,1.333026,0.89182574,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2074.jpg,train
0.25848424,1.6330628,1.2003814,1.7402548,1,benign,Preprocessed_Dataset/cmmd/cmmd_413.jpg,train
2.1033242,0.76277906,2.3830624,0.9214028,0,normal,Preprocessed_Dataset/ddsm/ddsm_1604.jpg,train
1.91008,2.301842,0.7777107,1.3457296,1,benign,Preprocessed_Dataset/ddsm/ddsm_7231.jpg,train
0.18137765,0.9433667,1.6458167,1.1589227,1,benign,Preprocessed_Dataset/cmmd/cmmd_1932.jpg,train
2.121724,2.2624846,2.0097857,1.4486212,0,normal,Preprocessed_Dataset/ddsm/ddsm_1617.jpg,train
0.22963142,1.6300627,1.1874671,1.6322949,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1255.jpg,train
1.499004,1.0151818,1.4269674,0.74999326,1,benign,Preprocessed_Dataset/ddsm/ddsm_7160.jpg,train
2.617982,0.9136572,1.7707319,1.4796053,1,benign,Preprocessed_Dataset/ddsm/ddsm_8740.jpg,train
0.38791114,1.6515524,1.694469,1.9185762,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1883.jpg,train
1.995365,2.1278713,1.9311966,1.0334382,0,normal,Preprocessed_Dataset/ddsm/ddsm_425.jpg,train
1.6953068,2.1056464,1.1352959,1.0352349,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5647.jpg,train
0.29311556,1.5223589,1.5613633,2.0375228,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_634.jpg,train
0.22746539,1.5030484,1.6184844,1.9170756,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2132.jpg,train
1.9840713,0.88367665,2.1939893,1.2167777,0,normal,Preprocessed_Dataset/ddsm/ddsm_448.jpg,train
2.393217,0.9409906,2.3666685,1.5704893,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5672.jpg,train
1.7989707,0.7718462,2.3248343,1.813301,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4056.jpg,train
2.0985894,2.1403317,1.2237959,0.8715893,1,benign,Preprocessed_Dataset/ddsm/ddsm_9375.jpg,train
1.9711242,0.80084395,2.378993,1.3761427,0,normal,Preprocessed_Dataset/ddsm/ddsm_1496.jpg,train
0.113868,1.4153738,1.4935058,1.6401315,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1719.jpg,train
1.9495605,2.2772083,1.1951985,1.2975641,1,benign,Preprocessed_Dataset/ddsm/ddsm_7413.jpg,train
1.2249213,1.2821337,2.4950695,1.2892165,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_286.jpg,train
0.2828443,0.8342037,1.4976542,1.0382915,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2013.jpg,train
2.4435105,1.0061069,1.9831202,1.5697591,0,normal,Preprocessed_Dataset/ddsm/ddsm_1992.jpg,train
2.0678706,2.603738,1.2661899,0.88568664,0,normal,Preprocessed_Dataset/ddsm/ddsm_2049.jpg,train
0.2141236,0.83947587,1.4188783,1.4159745,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4156.jpg,train
1.4247959,0.92446244,2.1727624,1.2681663,0,normal,Preprocessed_Dataset/ddsm/ddsm_852.jpg,train
0.31671077,0.7552923,1.3871368,1.2588412,1,benign,Preprocessed_Dataset/cmmd/cmmd_443.jpg,train
0.41501993,1.5237281,1.6302348,1.9310899,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1404.jpg,train
1.3159775,1.3895218,1.6359788,0.70106876,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_361.jpg,train
1.9845724,1.0195339,2.288404,1.411471,0,normal,Preprocessed_Dataset/ddsm/ddsm_1904.jpg,train
0.1927712,0.8495563,1.5217098,1.4014384,2,malignant,Preprocessed_Dataset/cmmd/cmmd_980.jpg,train
1.6150453,1.6127393,2.1685147,1.2455218,1,benign,Preprocessed_Dataset/ddsm/ddsm_7717.jpg,train
0.66566986,0.7497188,1.4288294,0.9436523,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_298.jpg,train
0.27958226,0.7701213,1.3469493,1.2784501,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4095.jpg,train
2.234793,0.6936756,1.8651302,1.1841047,1,benign,Preprocessed_Dataset/ddsm/ddsm_7376.jpg,train
1.0758884,1.4011925,1.4990488,0.92889404,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_181.jpg,train
0.8283853,1.4229641,1.9169794,1.0714079,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_142.jpg,train
2.2067351,0.22566807,0.8513375,1.9322402,0,normal,Preprocessed_Dataset/ddsm/ddsm_1074.jpg,train
0.3961239,0.85696995,1.761375,0.9573699,1,benign,Preprocessed_Dataset/cmmd/cmmd_2439.jpg,train
2.3313713,0.986632,2.2652829,1.5911505,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4804.jpg,train
2.0331626,2.127693,2.6112566,1.8335667,1,benign,Preprocessed_Dataset/ddsm/ddsm_7709.jpg,train
1.2311931,1.2914057,1.5148481,0.7018476,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_406.jpg,train
0.414405,1.1248589,1.7340004,1.0170348,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_198.jpg,train
1.8469067,1.8569889,2.3986912,1.4895766,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5445.jpg,train
1.6358608,0.6501681,1.2595066,0.30745173,1,benign,Preprocessed_Dataset/ddsm/ddsm_9520.jpg,train
0.34202456,1.117686,1.7026541,1.067858,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_346.jpg,train
0.11248934,1.4237523,1.461819,1.5912571,1,benign,Preprocessed_Dataset/cmmd/cmmd_438.jpg,train
0.50565654,1.8676196,1.0477891,1.8187997,1,benign,Preprocessed_Dataset/dmid/dmid_70.jpg,train
0.6080825,2.0011406,0.9918872,1.7595081,1,benign,Preprocessed_Dataset/dmid/dmid_232.jpg,train
2.1840622,0.5636584,1.3759335,2.050784,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3422.jpg,train
0.7080646,2.0289552,1.1451597,1.9432373,0,normal,Preprocessed_Dataset/dmid/dmid_168.jpg,train
1.3806791,1.6705116,1.7513995,1.3306904,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4085.jpg,train
1.9460595,0.5945432,2.246289,1.1417236,1,benign,Preprocessed_Dataset/ddsm/ddsm_8404.jpg,train
1.327357,1.9942015,1.5029955,2.2548137,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6191.jpg,train
1.560421,1.2751139,2.6179292,1.4564198,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_754.jpg,train
0.76552427,0.6531858,1.4118897,0.9181733,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_470.jpg,train
0.7006435,1.979777,0.9308092,1.5977918,0,normal,Preprocessed_Dataset/dmid/dmid_161.jpg,train
1.6444815,2.0392613,1.7165487,1.488746,1,benign,Preprocessed_Dataset/ddsm/ddsm_8589.jpg,train
0.089965224,1.4116045,1.4361265,1.4793602,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1157.jpg,train
2.5699968,0.89983,2.1769106,1.5758892,0,normal,Preprocessed_Dataset/ddsm/ddsm_1924.jpg,train
1.3258342,1.299683,1.7495322,0.7544309,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_546.jpg,train
0.6132053,0.6696361,1.3014646,1.0788343,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4076.jpg,train
2.2262878,0.72271776,1.227239,1.348165,1,benign,Preprocessed_Dataset/ddsm/ddsm_7956.jpg,train
0.60444593,1.5708781,1.2592001,1.6077546,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1005.jpg,train
0.21865427,0.8756886,1.3820312,1.2703098,1,benign,Preprocessed_Dataset/cmmd/cmmd_3552.jpg,train
1.5195153,0.9779523,1.6463209,1.6357976,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_820.jpg,train
0.2825774,0.7561023,1.3043864,1.4557284,1,benign,Preprocessed_Dataset/cmmd/cmmd_163.jpg,train
0.275176,0.79116976,1.3573561,1.2924796,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3718.jpg,train
0.27119917,0.833936,1.5214082,1.2314945,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3883.jpg,train
1.7799864,1.8655901,1.7588094,1.1388639,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3797.jpg,train
0.34098703,1.4071263,1.7489375,2.0158532,1,benign,Preprocessed_Dataset/cmmd/cmmd_2200.jpg,train
2.1799512,0.4800498,1.0633432,2.1215405,0,normal,Preprocessed_Dataset/ddsm/ddsm_1306.jpg,train
1.8563981,2.2255104,1.7348747,0.8992576,0,normal,Preprocessed_Dataset/ddsm/ddsm_2377.jpg,train
0.5595184,0.8339349,1.4429258,0.99002814,2,malignant,Preprocessed_Dataset/cmmd/cmmd_931.jpg,train
0.15795255,0.8944691,1.485796,1.4388726,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4101.jpg,train
2.5458295,0.5509503,1.4970199,2.1925275,0,normal,Preprocessed_Dataset/ddsm/ddsm_1530.jpg,train
0.26172686,1.4570225,1.8737705,1.8204846,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2959.jpg,train
0.25176632,1.7445117,1.3448513,1.8910832,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3104.jpg,train
1.2225537,1.212598,1.4178212,1.0192173,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_741.jpg,train
1.755424,0.7349985,2.3553128,1.4618787,0,normal,Preprocessed_Dataset/ddsm/ddsm_1536.jpg,train
2.3908017,0.5468214,2.008081,1.2833745,0,normal,Preprocessed_Dataset/ddsm/ddsm_1740.jpg,train
1.9406985,2.0803568,2.1819427,1.4227396,0,normal,Preprocessed_Dataset/ddsm/ddsm_2405.jpg,train
0.22673798,1.4203521,1.567046,1.8796794,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3195.jpg,train
2.4441931,0.6768569,0.6464265,1.8319095,0,normal,Preprocessed_Dataset/ddsm/ddsm_2102.jpg,train
0.28440887,1.5665585,1.4528595,1.953933,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1279.jpg,train
1.568554,0.96557057,1.9428695,0.9796273,1,benign,Preprocessed_Dataset/ddsm/ddsm_8016.jpg,train
